"province","raw_locality","school_count","sample_emis","normalized_suggestion","reviewer_decision"
"EC","POTSDAM VILLAGE","2","200200312","Potsdam","Potsdam"
"EC","MISSIONVALE","2","200100517","Missionvale","Missionvale"
"EC","NU 2","2","200200314","Nu 2","Nu 2"
"EC","KIWANE","2","200200319","Kiwane","Kiwane"
"EC","BONGWENI LOCATION","2","200100595","Bongweni Location","Bongweni Location"
"EC","RAMAPHOSA VILLAGE","2","200100617","Ramaphosa","Ramaphosa"
"EC","ALL SAINTS","2","200400004","All Saints","All Saints"
"EC","SINQUMENI A/A","2","200300749","Sinqumeni A/A","Sinqumeni A/A"
"EC","ZINGCUKA A/A","2","200300651","Zingcuka A/A","Zingcuka A/A"
"EC","NOBANDA A/A","2","200300521","Nobanda A/A","Nobanda A/A"
"EC","MAWUSHE VILLAGE","2","200300299","Mawushe","Mawushe"
"EC","NEW REST","2","200100640","New Rest","New Rest"
"EC","CENTANE","2","200300099","Centane","Centane"
"EC","NU 4","2","200200347","Nu 4","Nu 4"
"EC","MISSION LOCATION","2","200300062","Mission Location","Mission Location"
"EC","NQAMAKWE VILLAGE","2","200300024","Nqamakwe","Nqamakwe"
"EC","VICTORIA PARK","2","200201096","Victoria Park","Victoria Park"
"EC","REESTON NORTH,SCENARY & HAVEN HILLS SOUTH","2","200200881","Reeston North,Scenary & Haven Hills South","Reeston North,Scenary & Haven Hills South"
"EC","TYUTYU NORTH","2","200200869","Tyutyu North","Tyutyu North"
"EC","MU 14","2","200200850","Mu 14","Mu 14"
"EC","STIRLING","2","200200822","Stirling","Stirling"
"EC","MTHWAKU LOCATION","2","200200817","Mthwaku Location","Mthwaku Location"
"EC","ILITHA","2","200200809","Ilitha","Ilitha"
"EC","ZONE 9","2","200200641","Zone 9","Zone 9"
"EC","EUREKA","2","200200636","Eureka","Eureka"
"EC","NONCAMPA LOCATION","2","200200616","Noncampa Location","Noncampa Location"
"EC","ZIHLAHLENI VILLAGE","2","200200377","Zihlahleni","Zihlahleni"
"EC","EKUPHUMLENI LOCATION","2","200200597","Ekuphumleni Location","Ekuphumleni Location"
"EC","ZONE TWO","2","200200590","Zone Two","Zone Two"
"EC","NJWAXA LOCATION","2","200200584","Njwaxa Location","Njwaxa Location"
"EC","ZIGODLO VILLAGE","2","200200560","Zigodlo","Zigodlo"
"EC","NGCABASA LOCATION","2","200200547","Ngcabasa Location","Ngcabasa Location"
"EC","GLENMORE LOCATION","2","200200529","Glenmore Location","Glenmore Location"
"EC","MZANTSI LOCATION","2","200200522","Mzantsi Location","Mzantsi Location"
"EC","KING WM'S TOWN","2","200200515","King Wm's Town","King Wm's Town"
"EC","KWELERA","2","200200513","Kwelera","Kwelera"
"EC","BEACON BAY","2","200200485","Beacon Bay","Beacon Bay"
"EC","PIKOLI LOCATION","2","200200446","Pikoli Location","Pikoli Location"
"EC","NDAKANA","2","200200429","Ndakana","Ndakana"
"EC","ZONE 1","2","200200412","Zone 1","Zone 1"
"EC","WHITTLSEA","1","200200411","Whittlsea","Whittlsea"
"EC","NU 17","1","200200415","Nu 17","Nu 17"
"EC","NGQUSHWA","1","200200421","Ngqushwa","Ngqushwa"
"EC","MGABABA LOCATION","1","200200423","Mgababa Location","Mgababa Location"
"EC","MAMATA LOCATION","1","200200408","Mamata Location","Mamata Location"
"EC","KOLOMANA","1","200200431","Kolomana","Kolomana"
"EC","MGQUBA LOCATION","1","200200435","Mgquba Location","Mgquba Location"
"EC","GXWEDERA LOCATION","1","200200436","Gxwedera Location","Gxwedera Location"
"EC","WESLEY","1","200200440","Wesley","Wesley"
"EC","MAVUSO LOCATION","1","200200444","Mavuso Location","Mavuso Location"
"EC","TYUSHA LOCATION","1","200200445","Tyusha Location","Tyusha Location"
"EC","ST ALBANS","1","200100729","St Albans","St Albans"
"EC","RAMNYIBA LOCATION","1","200200451","Ramnyiba Location","Ramnyiba Location"
"EC","MAIPASE VILLAGE","1","200200459","Maipase","Maipase"
"EC","MEMELA LOCATION","1","200200464","Memela Location","Memela Location"
"EC","MF LOCATION","1","200200466","Mf Location","Mf Location"
"EC","MPINTSHO VILLAGE","1","200200469","Mpintsho","Mpintsho"
"EC","TSHATSHU LOCATION","1","200200473","Tshatshu Location","Tshatshu Location"
"EC","MGXOTYENI LOCATION","1","200200476","Mgxotyeni Location","Mgxotyeni Location"
"EC","MIMOSA PARK","1","200200481","Mimosa Park","Mimosa Park"
"EC","MADLIKI LOCATION","1","200200401","Madliki Location","Madliki Location"
"EC","KROONVALE","1","200100722","Kroonvale","Kroonvale"
"EC","GWILIGWILI LOCATION","1","200200487","Gwiligwili Location","Gwiligwili Location"
"EC","MNQABA VILLAGE","1","200200489","Mnqaba","Mnqaba"
"EC","MONI LOCATION","1","200200492","Moni Location","Moni Location"
"EC","SOWETO -ON -SEA","1","200100721","Soweto  On  Sea","Soweto  On  Sea"
"EC","MAVUSO VILLAGE","1","200200496","Mavuso","Mavuso"
"EC","NGQUMA RURA LOCATION","1","200200498","Ngquma Rura Location","Ngquma Rura Location"
"EC","MACLEAN TOWN","1","200200499","Maclean Town","Maclean Town"
"EC","NDLVANA LOCATION","1","200200500","Ndlvana Location","Ndlvana Location"
"EC","MQWASHU","1","200200503","Mqwashu","Mqwashu"
"EC","QHURHU","1","200200505","Qhurhu","Qhurhu"
"EC","MTATI LOCATION","1","200200506","Mtati Location","Mtati Location"
"EC","RUNLETTS LOCATION","1","200200509","Runletts Location","Runletts Location"
"EC","ENDLOVINI VILLAGE","1","200200510","Endlovini","Endlovini"
"EC","MACIBI LOCATION","1","200200399","Macibi Location","Macibi Location"
"EC","MABHONGO LOCATION","1","200200395","Mabhongo Location","Mabhongo Location"
"EC","GONUBIE WEST","1","200200521","Gonubie West","Gonubie West"
"EC","KRWAKRWA LOCATION","1","200200394","Krwakrwa Location","Krwakrwa Location"
"EC","MZINTSHANE LOCATION","1","200200525","Mzintshane Location","Mzintshane Location"
"EC","MAASDORP","1","200200393","Maasdorp","Maasdorp"
"EC","NEWLANDS LOCATION","1","200200531","Newlands Location","Newlands Location"
"EC","PEDDIE EXTENSION","1","200200534","Peddie Extension","Peddie Extension"
"EC","RETIEF","1","200100715","Retief","Retief"
"EC","UPPER IZELI","1","200200537","Upper Izeli","Upper Izeli"
"EC","CROSS ROADS","1","200200542","Cross Roads","Cross Roads"
"EC","NCEREZANTSI LOCATION","1","200200546","Ncerezantsi Location","Ncerezantsi Location"
"EC","QUZINI VILLAGE","1","200200390","Quzini","Quzini"
"EC","NDLAMBE LOCATION","1","200200553","Ndlambe Location","Ndlambe Location"
"EC","NDLOVINI VILLAGE","1","200200554","Ndlovini","Ndlovini"
"EC","MIDDLEDRIFRT","1","200200555","Middledrifrt","Middledrifrt"
"EC","LUSHINGTON LOCATION","1","200200385","Lushington Location","Lushington Location"
"EC","NGELE LOCATION","1","200200562","Ngele Location","Ngele Location"
"EC","NGOBOZANA LOCATION","1","200200563","Ngobozana Location","Ngobozana Location"
"EC","NGQELE LOCATION","1","200200564","Ngqele Location","Ngqele Location"
"EC","NGQOLOWA LOCATION","1","200200566","Ngqolowa Location","Ngqolowa Location"
"EC","NGQOWA LOCATION","1","200200567","Ngqowa Location","Ngqowa Location"
"EC","NGQUMEYA LOCATION","1","200200568","Ngqumeya Location","Ngqumeya Location"
"EC","NGWABENI LOCATION","1","200200571","Ngwabeni Location","Ngwabeni Location"
"EC","GWIQI VILLAGE","1","200200574","Gwiqi","Gwiqi"
"EC","NGQANDA VILLAGE","1","200200578","Ngqanda","Ngqanda"
"EC","NGXWALANE","1","200200580","Ngxwalane","Ngxwalane"
"EC","OPENSHAW","1","200200383","Openshaw","Openshaw"
"EC","REESTON NORTH,SCENARY PARK& HAVEN HILLS SOUTH","1","200200585","Reeston North,Scenary Park& Haven Hills South","Reeston North,Scenary Park& Haven Hills South"
"EC","SUNRISE ON SEA","1","200200589","Sunrise On Sea","Sunrise On Sea"
"EC","KEIKSKAMMAHOEK","1","200200382","Keikskammahoek","Keikskammahoek"
"EC","NOBUMBA LOCATION","1","200200593","Nobumba Location","Nobumba Location"
"EC","TSHABO VILLAGE","1","200200595","Tshabo","Tshabo"
"EC","NEEDSCAMP","1","200200378","Needscamp","Needscamp"
"EC","NGQUDELA LOCATION","1","200200600","Ngqudela Location","Ngqudela Location"
"EC","NU 13","1","200200376","Nu 13","Nu 13"
"EC","THORN PEDDIE PARK","1","200200619","Thorn Peddie Park","Thorn Peddie Park"
"EC","BENTON LOCATION","1","200200620","Benton Location","Benton Location"
"EC","NONGWANE VILLAGE","1","200200621","Nongwane","Nongwane"
"EC","NONIBE LOCATION","1","200200622","Nonibe Location","Nonibe Location"
"EC","POLAR PARK","1","200200632","Polar Park","Polar Park"
"EC","NUWEPLAAS","1","200100714","Nuweplaas","Nuweplaas"
"EC","DUNCAN VILLAGE PROPER","1","200200375","Duncan Village Proper","Duncan Village Proper"
"EC","NOTHENGA LOCATION","1","200200638","Nothenga Location","Nothenga Location"
"EC","TSHABO LOCATION","1","200200639","Tshabo Location","Tshabo Location"
"EC","LUJIKO LOCATION","1","200200372","Lujiko Location","Lujiko Location"
"EC","XHUKWANA VILLAGE","1","200200642","Xhukwana","Xhukwana"
"EC","NQWENERANA VILLAGE","1","200200645","Nqwenerana","Nqwenerana"
"EC","MBIZANA LOCATION","1","200200648","Mbizana Location","Mbizana Location"
"EC","NTONGA VILLAGE","1","200200654","Ntonga","Ntonga"
"EC","KUNI VILLAGE","1","200200655","Kuni","Kuni"
"EC","NYANISO LOCATION","1","200200665","Nyaniso Location","Nyaniso Location"
"EC","NTSELAMANZI TOWNSHIP","1","200200670","Ntselamanzi Township","Ntselamanzi Township"
"EC","OAKDENE FARM","1","200200672","Oakdene Farm","Oakdene Farm"
"EC","PEFFERVILLE","1","200200677","Pefferville","Pefferville"
"EC","QUTUBENI LOCATION","1","200200680","Qutubeni Location","Qutubeni Location"
"EC","NOTENGA LOCATION","1","200200684","Notenga Location","Notenga Location"
"EC","PHOZI LOCATION","1","200200693","Phozi Location","Phozi Location"
"EC","NU 8","1","200200694","Nu 8","Nu 8"
"EC","PICRDY FARM","1","200200695","Picrdy Farm","Picrdy Farm"
"EC","PIRIE MISSION","1","200200696","Pirie Mission","Pirie Mission"
"EC","QAMDOBOWA VILLAGE","1","200200703","Qamdobowa","Qamdobowa"
"EC","QAUKENI LOCATION","1","200200711","Qaukeni Location","Qaukeni Location"
"EC","QIBIRA VILLAGE","1","200200717","Qibira","Qibira"
"EC","MAKHAHLANE","1","200200718","Makhahlane","Makhahlane"
"EC","QUGQWALA LOCATION","1","200200723","Qugqwala Location","Qugqwala Location"
"EC","RAYI LOCATION","1","200200727","Rayi Location","Rayi Location"
"EC","READSDALE FARM","1","200200728","Readsdale Farm","Readsdale Farm"
"EC","THEMBISA","1","200200730","Thembisa","Thembisa"
"EC","RIPPLEMEAD VILLAGE","1","200200731","Ripplemead","Ripplemead"
"EC","ROXENI VILLAGE","1","200200735","Roxeni","Roxeni"
"EC","WESLEY LOCATION","1","200200760","Wesley Location","Wesley Location"
"EC","WARTBURG","1","200200763","Wartburg","Wartburg"
"EC","SIDBURY","1","200100696","Sidbury","Sidbury"
"EC","NDEVANE","1","200200770","Ndevane","Ndevane"
"EC","BISHO PARK","1","200200771","Bisho Park","Bisho Park"
"EC","THEMBENI LOCATION","1","200200777","Thembeni Location","Thembeni Location"
"EC","PEFFER VILLAGE","1","200200778","Peffer","Peffer"
"EC","KHAYAMNANDI LOCATION","1","200200783","Khayamnandi Location","Khayamnandi Location"
"EC","SITYI LOCATION","1","200200785","Sityi Location","Sityi Location"
"EC","PHUMLANI LOCATION","1","200200788","Phumlani Location","Phumlani Location"
"EC","AUCKLAND LOCATION","1","200200790","Auckland Location","Auckland Location"
"EC","QUZINI LOCATION","1","200200793","Quzini Location","Quzini Location"
"EC","SKOBENI LOCATION","1","200200798","Skobeni Location","Skobeni Location"
"EC","QAGA LOCATION","1","200200801","Qaga Location","Qaga Location"
"EC","SOMPONDO LOCATION","1","200200803","Sompondo Location","Sompondo Location"
"EC","LOWER RABULA","1","200200805","Lower Rabula","Lower Rabula"
"EC","LOWER MGWALANA LOCATION","1","200200369","Lower Mgwalana Location","Lower Mgwalana Location"
"EC","HORTON LOCATION","1","200200810","Horton Location","Horton Location"
"EC","ST MATTHEWS","1","200200816","St Matthews","St Matthews"
"EC","LOWER GXULU LOCATION","1","200200368","Lower Gxulu Location","Lower Gxulu Location"
"EC","BELGRAVIA","1","200200364","Belgravia","Belgravia"
"EC","AMATOLA","1","200200825","Amatola","Amatola"
"EC","TAMARA LOCATION","1","200200827","Tamara Location","Tamara Location"
"EC","PEDDIE 5640","1","200200830","Peddie 5640","Peddie 5640"
"EC","KWAZANYOKWE LOCATION","1","200200831","Kwazanyokwe Location","Kwazanyokwe Location"
"EC","GUQUKA VILLAGE","1","200200833","Guquka","Guquka"
"EC","NU 9","1","200200841","Nu 9","Nu 9"
"EC","THORN PARK","1","200200844","Thorn Park","Thorn Park"
"EC","TOLOFIYENI LOCATION","1","200200849","Tolofiyeni Location","Tolofiyeni Location"
"EC","NEEDS CAMP","1","200200362","Needs Camp","Needs Camp"
"EC","TUKU ""B"" LOCATION","1","200200858","Tuku ""B"" Location","Tuku ""B"" Location"
"EC","BELL LOCATION","1","200200859","Bell Location","Bell Location"
"EC","TSHOLOMNQA","1","200200861","Tsholomnqa","Tsholomnqa"
"EC","TYATA LOCATION","1","200200864","Tyata Location","Tyata Location"
"EC","TYENI LOCATION","1","200200865","Tyeni Location","Tyeni Location"
"EC","TYITYABA LOCATION","1","200200866","Tyityaba Location","Tyityaba Location"
"EC","LOVEDALE","1","200200867","Lovedale","Lovedale"
"EC","BRAKFONTEIN","1","200200359","Brakfontein","Brakfontein"
"EC","TYUTYUZA LOCATION","1","200200870","Tyutyuza Location","Tyutyuza Location"
"EC","KLIPFONTEIN FARM","1","200200873","Klipfontein Farm","Klipfontein Farm"
"EC","SOTO VILLAGE","1","200200876","Soto","Soto"
"EC","UPPER CATA LOCATION","1","200200877","Upper Cata Location","Upper Cata Location"
"EC","UPPER GXULU LOCATION","1","200200879","Upper Gxulu Location","Upper Gxulu Location"
"EC","LENYE LOCATION","1","200200357","Lenye Location","Lenye Location"
"EC","BO66 THORNVLEIRDMEISIESHAL","1","200200882","Bo66 Thornvleirdmeisieshal","Bo66 Thornvleirdmeisieshal"
"EC","CAMBRIDGE WEST","1","200200883","Cambridge West","Cambridge West"
"EC","NOMPUMELELO LOCATION","1","200200890","Nompumelelo Location","Nompumelelo Location"
"EC","TOISE","1","200200895","Toise","Toise"
"EC","WASHINGTON FARM","1","200200896","Washington Farm","Washington Farm"
"EC","WEST BANK VILLAGE","1","200200901","West Bank","West Bank"
"EC","NGCAMNGENI LOCATION","1","200200902","Ngcamngeni Location","Ngcamngeni Location"
"EC","WILLOW PARK","1","200200903","Willow Park","Willow Park"
"EC","WOLF RIVER LOCATION","1","200200904","Wolf River Location","Wolf River Location"
"EC","WOODLANDS LOCATION","1","200200907","Woodlands Location","Woodlands Location"
"EC","XHAMA VILLAGE","1","200200910","Xhama","Xhama"
"EC","ZALARA LOCATION","1","200200916","Zalara Location","Zalara Location"
"EC","ZALAZE LOCATION","1","200200917","Zalaze Location","Zalaze Location"
"EC","MXAXO LOCATION","1","200200918","Mxaxo Location","Mxaxo Location"
"EC","MACHIBI LOCATION","1","200200924","Machibi Location","Machibi Location"
"EC","LOVER'S TWIST","1","200200927","Lover's Twist","Lover's Twist"
"EC","NU 7","1","200200929","Nu 7","Nu 7"
"EC","ZIKHALINI LOCATION","1","200200939","Zikhalini Location","Zikhalini Location"
"EC","ZIKHOVA LOCATION","1","200200940","Zikhova Location","Zikhova Location"
"EC","KOLOMANE VILLAGE","1","200200943","Kolomane","Kolomane"
"EC","ZIMBABA LOCATION","1","200200944","Zimbaba Location","Zimbaba Location"
"EC","ZONDEKA LOCATION","1","200200949","Zondeka Location","Zondeka Location"
"EC","TSHABO BLOCK","1","200200952","Tshabo Block","Tshabo Block"
"EC","LIEVELDT LOCATION","1","200200957","Lieveldt Location","Lieveldt Location"
"EC","OPPENSHAW VILLAGE","1","200200963","Oppenshaw","Oppenshaw"
"EC","DYAMALA VILLAGE","1","200200966","Dyamala","Dyamala"
"EC","MBAXA LOCATION","1","200200970","Mbaxa Location","Mbaxa Location"
"EC","RABULA","1","200200981","Rabula","Rabula"
"EC","SPOELKOP FARM","1","200200984","Spoelkop Farm","Spoelkop Farm"
"EC","GQODI ""A"" LOCATION","1","200200987","Gqodi ""A"" Location","Gqodi ""A"" Location"
"EC","GOOD HOPE","1","200200990","Good Hope","Good Hope"
"EC","REEMAR'S FARM","1","200200999","Reemar's Farm","Reemar's Farm"
"EC","CWILI LOCATION","1","200201002","Cwili Location","Cwili Location"
"EC","TRAPPES VALLEY","1","200100692","Trappes Valley","Trappes Valley"
"EC","CAMBRIDGE TOWNSHIP","1","200201047","Cambridge Township","Cambridge Township"
"EC","MZWENI VILLAGE","1","200201049","Mzweni","Mzweni"
"EC","REESTON","1","200201050","Reeston","Reeston"
"EC","ABBOTSFORD","1","200201058","Abbotsford","Abbotsford"
"EC","MILNER ESTATE LENNOX ESTATE & PAN","1","200201060","Milner Estate Lennox Estate & Pan","Milner Estate Lennox Estate & Pan"
"EC","SIVIWE LOCATION","1","200201063","Siviwe Location","Siviwe Location"
"EC","GREEN POINT","1","200201087","Green Point","Green Point"
"EC","NU 3","1","200200354","Nu 3","Nu 3"
"EC","FORT HILL","1","200201097","Fort Hill","Fort Hill"
"EC","FARM 1537","1","200201098","Farm 1537","Farm 1537"
"EC","RAILWAY COTTAGE","1","200100691","Railway Cottage","Railway Cottage"
"EC","EXT SEVEN","1","200300002","Ext Seven","Ext Seven"
"EC","DYOSINI LOCATION","1","200300003","Dyosini Location","Dyosini Location"
"EC","ST FRANCIS BAY","1","200100684","St Francis Bay","St Francis Bay"
"EC","GEODEHOOP","1","200100681","Geodehoop","Geodehoop"
"EC","BOLOTWA A/A","1","200300010","Bolotwa A/A","Bolotwa A/A"
"EC","BAWA VILLAGE","1","200300012","Bawa","Bawa"
"EC","DAZA LOCATION","1","200300014","Daza Location","Daza Location"
"EC","PATERSON","1","200100680","Paterson","Paterson"
"EC","QUENERA NORTH","1","200100672","Quenera North","Quenera North"
"EC","RWANTSANA LOCATION","1","200100668","Rwantsana Location","Rwantsana Location"
"EC","SOKAPASE","1","200300023","Sokapase","Sokapase"
"EC","MAJWARENI LOCATION","1","200200353","Majwareni Location","Majwareni Location"
"EC","CAFUTWENI VILLAGE","1","200300041","Cafutweni","Cafutweni"
"EC","ROWALLAN PARK","1","200100665","Rowallan Park","Rowallan Park"
"EC","CIKO LOCATION","1","200300047","Ciko Location","Ciko Location"
"EC","UITENHAGE","1","200100664","Uitenhage","Uitenhage"
"EC","SUNDWANE A/A","1","200300049","Sundwane A/A","Sundwane A/A"
"EC","CUNGCWINI LOCATION","1","200300052","Cungcwini Location","Cungcwini Location"
"EC","TOLENI LOCATION","1","200300053","Toleni Location","Toleni Location"
"EC","LOWER NDAKANA MAVI A/A","1","200300059","Lower Ndakana Mavi A/A","Lower Ndakana Mavi A/A"
"EC","QOKOLWENI LOCATION","1","200300061","Qokolweni Location","Qokolweni Location"
"EC","SUNNYRIDGE","1","200200349","Sunnyridge","Sunnyridge"
"EC","NYULULA A/A","1","200300066","Nyulula A/A","Nyulula A/A"
"EC","NQUSI LOCATION","1","200300071","Nqusi Location","Nqusi Location"
"EC","NTSITO A/A","1","200300076","Ntsito A/A","Ntsito A/A"
"EC","MKWINTI A/A","1","200300077","Mkwinti A/A","Mkwinti A/A"
"EC","NOMADAMBA A/A","1","200300079","Nomadamba A/A","Nomadamba A/A"
"EC","EBUNGENI FARM SQUATTERS","1","200300082","Ebungeni Farm Squatters","Ebungeni Farm Squatters"
"EC","MBEWULENI A/A","1","200300091","Mbewuleni A/A","Mbewuleni A/A"
"EC","EMGCWE","1","200300093","Emgcwe","Emgcwe"
"EC","KWEZANA","1","200200343","Kwezana","Kwezana"
"EC","UITENHAGE FARMS","1","200100657","Uitenhage Farms","Uitenhage Farms"
"EC","XUME LOCATION","1","200300111","Xume Location","Xume Location"
"EC","HILI-HILI LOCATION","1","200300114","Hili Hili Location","Hili Hili Location"
"EC","SONOP STREET","1","200100652","Sonop Street","Sonop Street"
"EC","GWADANA VILLAGE","1","200300122","Gwadana","Gwadana"
"EC","MTHINGWEVUA/A","1","200300134","Mthingwevua/A","Mthingwevua/A"
"EC","NXAXO ""A"" A/A","1","200300139","Nxaxo ""A"" A/A","Nxaxo ""A"" A/A"
"EC","RIEBEECK EAST","1","200100651","Riebeeck East","Riebeeck East"
"EC","MNYAMENI A/A","1","200300146","Mnyameni A/A","Mnyameni A/A"
"EC","REDHOUSE","1","200100645","Redhouse","Redhouse"
"EC","NCIZELE LOCATION","1","200300149","Ncizele Location","Ncizele Location"
"EC","ESINQUMENI A/A","1","200300161","Esinqumeni A/A","Esinqumeni A/A"
"EC","MZONDO","1","200300162","Mzondo","Mzondo"
"EC","MANQULO VILLAGE","1","200300169","Manqulo","Manqulo"
"EC","MACIBE A/A","1","200300178","Macibe A/A","Macibe A/A"
"EC","IBIKA TOWNSHIP","1","200300182","Ibika Township","Ibika Township"
"EC","NOMBANJANA","1","200300186","Nombanjana","Nombanjana"
"EC","NJAKAZI A/A","1","200300189","Njakazi A/A","Njakazi A/A"
"EC","TOBOYI A/A","1","200300193","Toboyi A/A","Toboyi A/A"
"EC","KWEBULANA LOCATION","1","200300200","Kwebulana Location","Kwebulana Location"
"EC","MGIDI'S WARD","1","200300203","Mgidi's Ward","Mgidi's Ward"
"EC","VULI VALLEY LOCATION","1","200300206","Vuli Valley Location","Vuli Valley Location"
"EC","NCERHANA A/A","1","200300212","Ncerhana A/A","Ncerhana A/A"
"EC","LOWER TSOJANA LOCATION","1","200300235","Lower Tsojana Location","Lower Tsojana Location"
"EC","DUDUMASHE A/A","1","200300238","Dudumashe A/A","Dudumashe A/A"
"EC","HERMITAGE","1","200100734","Hermitage","Hermitage"
"EC","EMAHLATINI LOCATION","1","200300267","Emahlatini Location","Emahlatini Location"
"EC","LOCATIONKENTANI","1","200300274","Locationkentani","Locationkentani"
"EC","IZINGCUKA A/A","1","200300277","Izingcuka A/A","Izingcuka A/A"
"EC","NCIZELE A/A","1","200300283","Ncizele A/A","Ncizele A/A"
"EC","TUTURA A/A","1","200300285","Tutura A/A","Tutura A/A"
"EC","HOLELA A/A","1","200300286","Holela A/A","Holela A/A"
"EC","QAYISO LOCATION","1","200300291","Qayiso Location","Qayiso Location"
"EC","KOBONQABA A/A","1","200300292","Kobonqaba A/A","Kobonqaba A/A"
"EC","GWADANA A/A","1","200300297","Gwadana A/A","Gwadana A/A"
"EC","NGERA","1","200200338","Ngera","Ngera"
"EC","NOBANDA","1","200300303","Nobanda","Nobanda"
"EC","MPOZOLO LOCATION","1","200300307","Mpozolo Location","Mpozolo Location"
"EC","NGXAKAXA A/A","1","200300313","Ngxakaxa A/A","Ngxakaxa A/A"
"EC","MENDWANA LOCATION","1","200300318","Mendwana Location","Mendwana Location"
"EC","MQONCI LOCATION","1","200300323","Mqonci Location","Mqonci Location"
"EC","MUNCU LOCATION","1","200300325","Muncu Location","Muncu Location"
"EC","NTLAHLANE LOCATION","1","200300332","Ntlahlane Location","Ntlahlane Location"
"EC","NGCEZA LOCATION","1","200300333","Ngceza Location","Ngceza Location"
"EC","BONKOLO A/A","1","200300334","Bonkolo A/A","Bonkolo A/A"
"EC","NTSHATSHONGO A/A","1","200300351","Ntshatshongo A/A","Ntshatshongo A/A"
"EC","MNTLA KOTANA VILLAGE","1","200300356","Mntla Kotana","Mntla Kotana"
"EC","MGOMANZI LOCATION R6","1","200300357","Mgomanzi Location R6","Mgomanzi Location R6"
"EC","TAKAZI ""B""","1","200300358","Takazi ""B""","Takazi ""B"""
"EC","NYHWARHA A/A","1","200300367","Nyhwarha A/A","Nyhwarha A/A"
"EC","KWAMKIVA A/A","1","200300369","Kwamkiva A/A","Kwamkiva A/A"
"EC","MQAMBELI VILLAGE","1","200300373","Mqambeli","Mqambeli"
"EC","CERU A/A","1","200300403","Ceru A/A","Ceru A/A"
"EC","MOBOMVU TOWNSHIP","1","200300411","Mobomvu Township","Mobomvu Township"
"EC","MGOMANZI R3","1","200300413","Mgomanzi R3","Mgomanzi R3"
"EC","TAKAZI A/A","1","200300414","Takazi A/A","Takazi A/A"
"EC","NCINCINIKWE","1","200300415","Ncincinikwe","Ncincinikwe"
"EC","NDAKANA LOCATION MAVUSO","1","200300421","Ndakana Location Mavuso","Ndakana Location Mavuso"
"EC","KWAMFULA A/A","1","200300422","Kwamfula A/A","Kwamfula A/A"
"EC","EZINGCUKA A/A","1","200300427","Ezingcuka A/A","Ezingcuka A/A"
"EC","BAWA","1","200300428","Bawa","Bawa"
"EC","NGADLA LOCATION","1","200300430","Ngadla Location","Ngadla Location"
"EC","GUIDO STREET","1","200300444","Guido Street","Guido Street"
"EC","MBANGENI A/A","1","200300447","Mbangeni A/A","Mbangeni A/A"
"EC","CENTULI A/A","1","200300450","Centuli A/A","Centuli A/A"
"EC","NJINGINI A/A","1","200300454","Njingini A/A","Njingini A/A"
"EC","NQUSI A/A","1","200300458","Nqusi A/A","Nqusi A/A"
"EC","NOBANDA LOCATION","1","200300466","Nobanda Location","Nobanda Location"
"EC","CUBA","1","200300472","Cuba","Cuba"
"EC","NOMAHEYA MISSION","1","200300475","Nomaheya Mission","Nomaheya Mission"
"EC","NQABANE  A/A","1","200300477","Nqabane  A/A","Nqabane  A/A"
"EC","QORA A/A","1","200300486","Qora A/A","Qora A/A"
"EC","ZANGWA AA","1","200300491","Zangwa Aa","Zangwa Aa"
"EC","TALENI A/A","1","200300494","Taleni A/A","Taleni A/A"
"EC","TAKAZI ""A"" A/A","1","200300508","Takazi ""A"" A/A","Takazi ""A"" A/A"
"EC","NTSUME LOCATION","1","200300519","Ntsume Location","Ntsume Location"
"EC","NEWTON","1","200100736","Newton","Newton"
"EC","IMIDUSHANE A/A","1","200300530","Imidushane A/A","Imidushane A/A"
"EC","IBIKA LOCATION","1","200300533","Ibika Location","Ibika Location"
"EC","KEI FARMS","1","200300540","Kei Farms","Kei Farms"
"EC","PEARSTON","1","200100621","Pearston","Pearston"
"EC","QOLORA ""C"" A/A","1","200300550","Qolora ""C"" A/A","Qolora ""C"" A/A"
"EC","QUMBULWANA LOCATION","1","200300552","Qumbulwana Location","Qumbulwana Location"
"EC","MSOBOMVU TOWNSHIP","1","200300557","Msobomvu Township","Msobomvu Township"
"EC","XILINXA A/A","1","200300570","Xilinxa A/A","Xilinxa A/A"
"EC","SIVANXA  LOCATION","1","200300573","Sivanxa  Location","Sivanxa  Location"
"EC","NGCISININDE A/A","1","200300574","Ngcisininde A/A","Ngcisininde A/A"
"EC","YAKO FARM SQUTERS","1","200300575","Yako Farm Squters","Yako Farm Squters"
"EC","NCISININDE","1","200300577","Ncisininde","Ncisininde"
"EC","DEBESE   LOC.","1","200300578","Debese   Loc.","Debese   Loc."
"EC","KOBONQABA ""F""","1","200300580","Kobonqaba ""F""","Kobonqaba ""F"""
"EC","TEKO FIHLA LOCATION","1","200300588","Teko Fihla Location","Teko Fihla Location"
"EC","KUZE LOCATION","1","200300591","Kuze Location","Kuze Location"
"EC","TOBOYI LOCATION","1","200300602","Toboyi Location","Toboyi Location"
"EC","MTULU LOCATION","1","200300606","Mtulu Location","Mtulu Location"
"EC","NONTSHINGA A/A","1","200300609","Nontshinga A/A","Nontshinga A/A"
"EC","TSOJANA A/A","1","200300610","Tsojana A/A","Tsojana A/A"
