"province","raw_locality","school_count","sample_emis","normalized_suggestion","reviewer_decision"
"GP","LODEYKO/STRUBENVALE","1","700400333.0","Lodeyko/Strubenvale","Lodeyko/Strubenvale"
"GP","EXT 4 LANGAVILLE","1","700400234.0","Ext 4 Langaville","Ext 4 Langaville"
"GP","ROBINDALE","1","700150847.0","Robindale","Robindale"
"GP","RANDPARK RIDGE EXT1","1","700151241.0","Randpark Ridge Ext1","Randpark Ridge Ext1"
"GP","RAND PARK RIDGE","1","700151258.0","Rand Park Ridge","Rand Park Ridge"
"GP","TSAKANE EXT 8","1","700400219.0","Tsakane Ext 8","Tsakane Ext 8"
"GP","ETWAWA EXTENSION 31","1","700400216.0","Etwawa Extension 31","Etwawa Extension 31"
"GP","RANDPARK EXT 2","1","700151415.0","Randpark Ext 2","Randpark Ext 2"
"GP","SHARONLEA EXTENSION 6","1","700151548.0","Sharonlea Extension 6","Sharonlea Extension 6"
"GP","LYME PARK","1","700151621.0","Lyme Park","Lyme Park"
"GP","ROBBIN HILLS","1","700151787.0","Robbin Hills","Robbin Hills"
"GP","EXT 3 MASECHABA","1","700400153.0","Ext 3 Masechaba","Ext 3 Masechaba"
"GP","ETWATWA EXT 3","1","700400152.0","Etwatwa Ext 3","Etwatwa Ext 3"
"GP","DIEPSLOOT EXTENSION 2","1","700152181.0","Diepsloot Extension 2","Diepsloot Extension 2"
"GP","RANDPARKRIDGE","1","700152199.0","Randparkridge","Randparkridge"
"GP","BULTFONTEN","1","700152223.0","Bultfonten","Bultfonten"
"GP","DERSLEY PARK","1","700359001.0","Dersley Park","Dersley Park"
"GP","DAINFERN","1","700152728.0","Dainfern","Dainfern"
"GP","CRAIGAVON","1","700152733.0","Craigavon","Craigavon"
"GP","CHARTWELL NORTH","1","700152744.0","Chartwell North","Chartwell North"
"GP","SLOVO  PARK","1","700351338.0","Slovo  Park","Slovo  Park"
"GP","SUNDOWNER","1","700252205.0","Sundowner","Sundowner"
"GP","EXTENTION 7","1","700400149.0","Extention 7","Extention 7"
"GP","VERGENOEG","1","700351312.0","Vergenoeg","Vergenoeg"
"GP","DIEPSLOOT EXT 6","1","700400237.0","Diepsloot Ext 6","Diepsloot Ext 6"
"GP","THABO MBEKI","1","700400421.0","Thabo Mbeki","Thabo Mbeki"
"GP","TORNADO  SECTION","1","700351155.0","Tornado  Section","Tornado  Section"
"GP","DEVON","1","700351106.0","Devon","Devon"
"GP","WINDSOR EAST","1","700400465.0","Windsor East","Windsor East"
"GP","CHARTEWELL ESTATE","1","700400482.0","Chartewell Estate","Chartewell Estate"
"GP","CHARTTWELL NORTH EAST","1","700400579.0","Charttwell North East","Charttwell North East"
"GP","DAIFERN","1","700400611.0","Daifern","Daifern"
"GP","BOSKRUIN EXTENSION 7","1","700400634.0","Boskruin Extension 7","Boskruin Extension 7"
"GP","DIEPSLOOT WEST EXTENTION 4","1","700400646.0","Diepsloot West Extention 4","Diepsloot West Extention 4"
"GP","MORET","1","700400647.0","Moret","Moret"
"GP","VERGENOEG SECTION","1","700351064.0","Vergenoeg Section","Vergenoeg Section"
"GP","EXT 4 DIEPSLOOT","1","700400667.0","Ext 4 Diepsloot","Ext 4 Diepsloot"
"GP","MASIMINI SECTION","1","700351023.0","Masimini Section","Masimini Section"
"GP","FARMALL AH","1","700400724.0","Farmall Ah","Farmall Ah"
"GP","WINDSOR","1","700400736.0","Windsor","Windsor"
"GP","NORTH RIDING AH","1","700400955.0","North Riding Ah","North Riding Ah"
"GP","FAIRLANDS","1","700400961.0","Fairlands","Fairlands"
"GP","JACKAL CREEK GOLF ESTATE","1","700400972.0","Jackal Creek Golf Estate","Jackal Creek Golf Estate"
"GP","RIVERSIDE EXT 46","1","700400974.0","Riverside Ext 46","Riverside Ext 46"
"GP","COSMO CITY EXT.9","1","700400993.0","Cosmo City Ext.9","Cosmo City Ext.9"
"GP","RANDPARK RIDGE EXT. 39","1","700400994.0","Randpark Ridge Ext. 39","Randpark Ridge Ext. 39"
"GP","WINDOR WEST","1","700401000.0","Windor West","Windor West"
"GP","OLIVEDALE","1","700401003.0","Olivedale","Olivedale"
"GP","BROADACRES","1","700401014.0","Broadacres","Broadacres"
"GP","MALANSHOF EXT. 3","1","700401048.0","Malanshof Ext. 3","Malanshof Ext. 3"
"GP","KWATHEMA EXT 2","1","700350835.0","Kwathema Ext 2","Kwathema Ext 2"
"GP","BLUEGUM VIEW EXT.2","1","700350769.0","Bluegum View Ext.2","Bluegum View Ext.2"
"GP","DOUGLASDALE","1","700401125.0","Douglasdale","Douglasdale"
"GP","BUSH HILLS ESTATE","1","700401142.0","Bush Hills Estate","Bush Hills Estate"
"GP","EMMARENTIA EXT. 1","1","700401147.0","Emmarentia Ext. 1","Emmarentia Ext. 1"
"GP","DIEPKLOOF EXT PHASE 2","1","700401174.0","Diepkloof Ext Phase 2","Diepkloof Ext Phase 2"
"GP","SONNEDAL","1","700401274.0","Sonnedal","Sonnedal"
"GP","RIVERSIDEVIEW","1","700401275.0","Riversideview","Riversideview"
"GP","PAGEVIEW","1","700401276.0","Pageview","Pageview"
"GP","TANGANANI","1","700401294.0","Tanganani","Tanganani"
"GP","COSMO CITY EXT.7","1","700401295.0","Cosmo City Ext.7","Cosmo City Ext.7"
"GP","CHARTWELL","1","700401323.0","Chartwell","Chartwell"
"GP","NORTH RIDING A.H","1","700401358.0","North Riding A.H","North Riding A.H"
"GP","DIEPSLOOT EXT 7","1","700401287.0","Diepsloot Ext 7","Diepsloot Ext 7"
"GP","DIEPSLOOT EAST","1","700400797.0","Diepsloot East","Diepsloot East"
"GP","EXT. 9","1","700110015.0","Ext. 9","Ext. 9"
"GP","ALRAPARK","1","700350736.0","Alrapark","Alrapark"
"GP","ENNERADALE","1","700110031.0","Enneradale","Enneradale"
"GP","HARTZENBERGFONTEIN","1","700110080.0","Hartzenbergfontein","Hartzenbergfontein"
"GP","EXT 4","1","700110163.0","Ext 4","Ext 4"
"GP","DUDUA","1","700350678.0","Dudua","Dudua"
"GP","ZAMANI SECTION","1","700350629.0","Zamani Section","Zamani Section"
"GP","LENASIA EXT 9","1","700110346.0","Lenasia Ext 9","Lenasia Ext 9"
"GP","RISPARK","1","700110379.0","Rispark","Rispark"
"GP","GLENANDA","1","700110395.0","Glenanda","Glenanda"
"GP","KWAZENZELE COMMUNITY TRUST","1","700350595.0","Kwazenzele Community Trust","Kwazenzele Community Trust"
"GP","BLUEGUMVIEW","1","700350561.0","Bluegumview","Bluegumview"
"GP","SUBURBENVALE","1","700350520.0","Suburbenvale","Suburbenvale"
"GP","SPRINGS EXTENTION","1","700350447.0","Springs Extention","Springs Extention"
"GP","PORTIONS 15 & 27","1","700111492.0","Portions 15 & 27","Portions 15 & 27"
"GP","EXT 3","1","700111500.0","Ext 3","Ext 3"
"GP","ZAKARIYYA PARK","1","700111526.0","Zakariyya Park","Zakariyya Park"
"GP","MID-ENNERDALE","1","700111534.0","Mid Ennerdale","Mid Ennerdale"
"GP","EXT. 5 ENNERDALE","1","700111559.0","Ext. 5 Ennerdale","Ext. 5 Ennerdale"
"GP","GEDULD TOWNSHIP","1","700350405.0","Geduld Township","Geduld Township"
"GP","ALAN MANOR","1","700111708.0","Alan Manor","Alan Manor"
"GP","TURFONTEIN","1","700120154.0","Turfontein","Turfontein"
"GP","HILL EXTENTION","1","700120543.0","Hill Extention","Hill Extention"
"GP","EASTVALE","1","700350298.0","Eastvale","Eastvale"
"GP","VISAGIEPARK","1","700350272.0","Visagiepark","Visagiepark"
"GP","VISCHKUIL","1","700350249.0","Vischkuil","Vischkuil"
"GP","REWLATCH","1","700121020.0","Rewlatch","Rewlatch"
"GP","MACKENZIEVILLE","1","700350033.0","Mackenzieville","Mackenzieville"
"GP","HILL EXETENSION","1","700121137.0","Hill Exetension","Hill Exetension"
"GP","MANDELA PARK","1","700311845.0","Mandela Park","Mandela Park"
"GP","CITY AND SUBURBAN EXT 2","1","700122184.0","City And Suburban Ext 2","City And Suburban Ext 2"
"GP","TURFFONTIEN","1","700122309.0","Turffontien","Turffontien"
"GP","MILPARK","1","700130708.0","Milpark","Milpark"
"GP","SELBY","1","700132100.0","Selby","Selby"
"GP","FERREIRASTOWN","1","700133363.0","Ferreirastown","Ferreirastown"
"GP","TOWERBY","1","700133918.0","Towerby","Towerby"
"GP","EMAPHUPHENI EXT 10","1","700311597.0","Emaphupheni Ext 10","Emaphupheni Ext 10"
"GP","CITICON ETWATWA EXT 15","1","700311472.0","Citicon Etwatwa Ext 15","Citicon Etwatwa Ext 15"
"GP","SWEETWATERS","1","700330811.0","Sweetwaters","Sweetwaters"
"GP","DRIEZIEK EXT 4","1","700330878.0","Drieziek Ext 4","Drieziek Ext 4"
"GP","SWEETWATER","1","700330894.0","Sweetwater","Sweetwater"
"GP","LAKESIDE EXT. 1","1","700331173.0","Lakeside Ext. 1","Lakeside Ext. 1"
"GP","DRIEZIK EXT 1","1","700331231.0","Driezik Ext 1","Driezik Ext 1"
"GP","ETWATWA WEST","1","700311159.0","Etwatwa West","Etwatwa West"
"GP","ORANGEFARM","1","700331405.0","Orangefarm","Orangefarm"
"GP","EXT 7A STRETFORD","1","700331447.0","Ext 7 A Stretford","Ext 7 A Stretford"
"GP","KANANA PARK","1","700331900.0","Kanana Park","Kanana Park"
"GP","STRETFORD EXT 8","1","700331918.0","Stretford Ext 8","Stretford Ext 8"
"GP","ORANGE FARMS","1","700331950.0","Orange Farms","Orange Farms"
"GP","PLOT 371-Q","1","700332015.0","Plot 371 Q","Plot 371 Q"
"GP","EMAPHUPHENI","1","700310961.0","Emaphupheni","Emaphupheni"
"GP","RAND COLLIERIES","1","700310839.0","Rand Collieries","Rand Collieries"
"GP","ANZAC","1","700310102.0","Anzac","Anzac"
"GP","WINDMILL PARK EXT 9","1","700401357.0","Windmill Park Ext 9","Windmill Park Ext 9"
"GP","VILLA LIZA EXT 2","1","700401352.0","Villa Liza Ext 2","Villa Liza Ext 2"
"GP","BASSONIA","1","700400255.0","Bassonia","Bassonia"
"GP","RISPARK AH","1","700400272.0","Rispark Ah","Rispark Ah"
"GP","WATERVALSPRUIT EXT 12","1","700401351.0","Watervalspruit Ext 12","Watervalspruit Ext 12"
"GP","LIEFDE EN VREDE","1","700400409.0","Liefde En Vrede","Liefde En Vrede"
"GP","Rosettenville","1","700400452.0","Rosettenville","Rosettenville"
"GP","EXT 5, DRIEZIEK","1","700400461.0","Ext 5, Drieziek","Ext 5, Drieziek"
"GP","VILLAGE MAIN","1","700400474.0","Village Main","Village Main"
"GP","RAVENSWOOD","1","700401307.0","Ravenswood","Ravenswood"
"GP","LAKESIDE EXT 2","1","700400521.0","Lakeside Ext 2","Lakeside Ext 2"
"GP","VLAKFONTEIN EXTENSION 3","1","700400522.0","Vlakfontein Extension 3","Vlakfontein Extension 3"
"GP","ALVEDA PARK","1","700400584.0","Alveda Park","Alveda Park"
"GP","VAN DYKPARK","1","700401250.0","Van Dykpark","Van Dykpark"
"GP","LAWLEY EXT.1","1","700400698.0","Lawley Ext.1","Lawley Ext.1"
"GP","PALMRIDGE EXT. 8","1","700401206.0","Palmridge Ext. 8","Palmridge Ext. 8"
"GP","BOYSEENS","1","700400711.0","Boyseens","Boyseens"
"GP","REUVEN","1","700400745.0","Reuven","Reuven"
"GP","ANDERBOLT","1","700401165.0","Anderbolt","Anderbolt"
"GP","EXTENSION 3 KANANA PARK","1","700400778.0","Extension 3 Kanana Park","Extension 3 Kanana Park"
"GP","DAWN PARK EXT.4","1","700401161.0","Dawn Park Ext.4","Dawn Park Ext.4"
"GP","GLENVISTA EXT 4","1","700400799.0","Glenvista Ext 4","Glenvista Ext 4"
"GP","LENASIA EXT 10","1","700400922.0","Lenasia Ext 10","Lenasia Ext 10"
"GP","STRETFORD EXT 6A","1","700400940.0","Stretford Ext 6 A","Stretford Ext 6 A"
"GP","OLIFANTSVLEI","1","700401094.0","Olifantsvlei","Olifantsvlei"
"GP","MULBURTON","1","700401101.0","Mulburton","Mulburton"
"GP","GLENVISTA","1","700401102.0","Glenvista","Glenvista"
"GP","OAKDENE","1","700401128.0","Oakdene","Oakdene"
"GP","REGENTS PARK","1","700401325.0","Regents Park","Regents Park"
"GP","OLIFANTSVLEI 327-IQ","1","700401359.0","Olifantsvlei 327 Iq","Olifantsvlei 327 Iq"
"GP","BOKSBURG WEST","1","700401158.0","Boksburg West","Boksburg West"
"GP","ORLADO WEST","1","700132167.0","Orlado West","Orlado West"
"GP","ORLANDO WEST-SOWETO","1","700132779.0","Orlando West Soweto","Orlando West Soweto"
"GP","ORLANDO WEST EXT","1","700133116.0","Orlando West Ext","Orlando West Ext"
"GP","ORLANDO WEST 2","1","700133165.0","Orlando West 2","Orlando West 2"
"GP","KLIPPOORTJIE","1","700401157.0","Klippoortjie","Klippoortjie"
"GP","MEADOLANDS","1","700140624.0","Meadolands","Meadolands"
"GP","MEADOWLANDS ZONE 4","1","700140673.0","Meadowlands Zone 4","Meadowlands Zone 4"
"GP","DAYANGLEN","1","700401156.0","Dayanglen","Dayanglen"
"GP","ZONE 4 MEADOWLANDS","1","700140780.0","Zone 4 Meadowlands","Zone 4 Meadowlands"
"GP","PARKDENE EXT 6","1","700401138.0","Parkdene Ext 6","Parkdene Ext 6"
"GP","ZONE 6","1","700140954.0","Zone 6","Zone 6"
"GP","MEADOWLANDS ZONE 8","1","700141069.0","Meadowlands Zone 8","Meadowlands Zone 8"
"GP","ALBEMARLE","1","700401006.0","Albemarle","Albemarle"
"GP","BEYERS PARK","1","700400998.0","Beyers Park","Beyers Park"
"GP","SKY CITY","1","700400959.0","Sky City","Sky City"
"GP","REIGER PARK EXT 5","1","700400899.0","Reiger Park Ext 5","Reiger Park Ext 5"
"GP","ALBERTSDAL EXT 42","1","700400886.0","Albertsdal Ext 42","Albertsdal Ext 42"
"GP","PALMRIDGE EXT. 4","1","700400849.0","Palmridge Ext. 4","Palmridge Ext. 4"
"GP","GEORGETOWN","1","700400743.0","Georgetown","Georgetown"
"GP","HORIZON VIEW","1","700250175.0","Horizon View","Horizon View"
"GP","PALMRIDGE EXT 6","1","700400688.0","Palmridge Ext 6","Palmridge Ext 6"
"GP","WHITE RIDGE","1","700250225.0","White Ridge","White Ridge"
"GP","GERMISTON CBD","1","700400683.0","Germiston Cbd","Germiston Cbd"
"GP","PALMRIDGE","1","700400542.0","Palmridge","Palmridge"
"GP","EDEN PARK EXT. 5","1","700400538.0","Eden Park Ext. 5","Eden Park Ext. 5"
"GP","EXTENSION 28","1","700400537.0","Extension 28","Extension 28"
"GP","DELAREY","1","700250670.0","Delarey","Delarey"
"GP","HELDERKRUIN","1","700250704.0","Helderkruin","Helderkruin"
"GP","KWANELE SOUTH EXT. 2","1","700400536.0","Kwanele South Ext. 2","Kwanele South Ext. 2"
"GP","VILLA LISA","1","700400535.0","Villa Lisa","Villa Lisa"
"GP","HELDERWYK ESTATE","1","700400436.0","Helderwyk Estate","Helderwyk Estate"
"GP","WITPOOORTJIE","1","700250969.0","Witpooortjie","Witpooortjie"
"GP","LAMBTON GARDENS","1","700400316.0","Lambton Gardens","Lambton Gardens"
"GP","HORIZON PARK","1","700251108.0","Horizon Park","Horizon Park"
"GP","BRACKENDOWS","1","700400268.0","Brackendows","Brackendows"
"GP","MOLELEKI EXT.3","1","700400248.0","Moleleki Ext.3","Moleleki Ext.3"
"GP","DURBAN DEEP","1","700251363.0","Durban Deep","Durban Deep"
"GP","P.O. DOBSONVILLE","1","700251371.0","P.O. Dobsonville","P.O. Dobsonville"
"GP","PHUMULA","1","700400213.0","Phumula","Phumula"
"GP","ALLENSNEK","1","700252189.0","Allensnek","Allensnek"
"GP","DAVIDSONVILLE","1","700252221.0","Davidsonville","Davidsonville"
"GP","DOORNKOP EXT 1","1","700252809.0","Doornkop Ext 1","Doornkop Ext 1"
"GP","PARKRAND VILLAGE","1","700400048.0","Parkrand","Parkrand"
"GP","PALM RIDGE EXT.","1","700342080.0","Palm Ridge Ext.","Palm Ridge Ext."
"GP","RADIOKOP","1","700400090.0","Radiokop","Radiokop"
"GP","MAYBERY PARK","1","700342072.0","Maybery Park","Maybery Park"
"GP","BRAANFISCHERVILLE","1","700400112.0","Braanfischerville","Braanfischerville"
"GP","ALBERANTE","1","700342022.0","Alberante","Alberante"
"GP","ROODEPOORT NORTH","1","700400166.0","Roodepoort North","Roodepoort North"
"GP","BRAAMFICHERVILLE","1","700400214.0","Braamficherville","Braamficherville"
"GP","POORTVIEW","1","700400287.0","Poortview","Poortview"
"GP","WILRO PARK","1","700400430.0","Wilro Park","Wilro Park"
"GP","HLAHANE SECTION","1","700342014.0","Hlahane Section","Hlahane Section"
"GP","FLORIDA EXT","1","700400569.0","Florida Ext","Florida Ext"
"GP","FLEURHOF","1","700400583.0","Fleurhof","Fleurhof"
"GP","TSHEPISONG WEST","1","700400586.0","Tshepisong West","Tshepisong West"
"GP","MAPHANGA","1","700341800.0","Maphanga","Maphanga"
"GP","WILGEHEUWEL","1","700400594.0","Wilgeheuwel","Wilgeheuwel"
"GP","ZONNEHOEWE AH","1","700400595.0","Zonnehoewe Ah","Zonnehoewe Ah"
"GP","AMOROSA","1","700400627.0","Amorosa","Amorosa"
"GP","GOBA SECTION.","1","700341594.0","Goba Section.","Goba Section."
"GP","LITTLE FALLS","1","700400784.0","Little Falls","Little Falls"
"GP","BRAAMFISHERVILLE EXT. 12","1","700400892.0","Braamfisherville Ext. 12","Braamfisherville Ext. 12"
"GP","AANWINS AH","1","700400907.0","Aanwins Ah","Aanwins Ah"
"GP","FLEURHOF EXT 27","1","700400946.0","Fleurhof Ext 27","Fleurhof Ext 27"
"GP","WILGEHEUWEL EXT. 2","1","700400964.0","Wilgeheuwel Ext. 2","Wilgeheuwel Ext. 2"
"GP","BERGBRON","1","700400981.0","Bergbron","Bergbron"
"GP","AMORASA","1","700401140.0","Amorasa","Amorasa"
"GP","HAMBERG","1","700401145.0","Hamberg","Hamberg"
"GP","WILGESPRUIT","1","700401154.0","Wilgespruit","Wilgespruit"
"GP","HORISON PARK","1","700401185.0","Horison Park","Horison Park"
"GP","ROODEPOORT CBD","1","700401235.0","Roodepoort Cbd","Roodepoort Cbd"
"GP","BRAAMFISCHERVILLE EXT 6","1","700401264.0","Braamfischerville Ext 6","Braamfischerville Ext 6"
"GP","CONSTANTIA KLOOF","1","700401376.0","Constantia Kloof","Constantia Kloof"
"GP","PANORAMA","1","700400796.0","Panorama","Panorama"
"GP","MANUFACTA","1","700401130.0","Manufacta","Manufacta"
"GP","TSHEPISO EXT 3","1","700320895.0","Tshepiso Ext 3","Tshepiso Ext 3"
"GP","TSHEPISO PHASE 2","1","700321679.0","Tshepiso Phase 2","Tshepiso Phase 2"
"GP","MOFOKENG","1","700341560.0","Mofokeng","Mofokeng"
"GP","DADAVILLE","1","700330035.0","Dadaville","Dadaville"
"GP","TWALA","1","700341438.0","Twala","Twala"
"GP","ARCON PARK","1","700330076.0","Arcon Park","Arcon Park"
"GP","OTHANDWENI","1","700341370.0","Othandweni","Othandweni"
"GP","GOLFPARK","1","700330100.0","Golfpark","Golfpark"
"GP","LEEUHOF","1","700330118.0","Leeuhof","Leeuhof"
"GP","CREDI SECTION","1","700341354.0","Credi Section","Credi Section"
"GP","FALCONRIDGE","1","700330183.0","Falconridge","Falconridge"
"GP","THOKOZA EXT 2","1","700341339.0","Thokoza Ext 2","Thokoza Ext 2"
"GP","PHASE 5 TSIETSI SQUATTER CAMP","1","700341321.0","Phase 5 Tsietsi Squatter Camp","Phase 5 Tsietsi Squatter Camp"
"GP","RAMOKONOPI EAST","1","700341297.0","Ramokonopi East","Ramokonopi East"
"GP","UNIT F","1","700341263.0","Unit F","Unit F"
"GP","RISIVILLE","1","700330423.0","Risiville","Risiville"
"GP","SONLANDPARK","1","700330431.0","Sonlandpark","Sonlandpark"
"GP","UNITASPARK","1","700330456.0","Unitaspark","Unitaspark"
"GP","CHRISSIEFONTEIN","1","700330472.0","Chrissiefontein","Chrissiefontein"
"GP","THREE RIVERS EAST","1","700330597.0","Three Rivers East","Three Rivers East"
"GP","MOTLOUNG SECTION","1","700341222.0","Motloung Section","Motloung Section"
"GP","HOMER","1","700330860.0","Homer","Homer"
"GP","KHUMALO VALLEY","1","700341040.0","Khumalo Valley","Khumalo Valley"
"GP","BANTUBONKE","1","700331124.0","Bantubonke","Bantubonke"
"GP","CHRISSIESFONTEIN","1","700331223.0","Chrissiesfontein","Chrissiesfontein"
"GP","SCHIKFONTEIN","1","700331280.0","Schikfontein","Schikfontein"
"GP","REDAN","1","700331363.0","Redan","Redan"
"GP","SALI SECTION","1","700341024.0","Sali Section","Sali Section"
"GP","ZONE 4, NDLANZI SECTION","1","700340992.0","Zone 4, Ndlanzi Section","Zone 4, Ndlanzi Section"
"GP","TSHWONGWENI SECTION","1","700340943.0","Tshwongweni Section","Tshwongweni Section"
"GP","SHALIMAR RIDGE","1","700340059.0","Shalimar Ridge","Shalimar Ridge"
"GP","JORDAAN PARK","1","700340158.0","Jordaan Park","Jordaan Park"
"GP","HLAHATSI SECTION","1","700340877.0","Hlahatsi Section","Hlahatsi Section"
"GP","SPRUITVIEW","1","700340661.0","Spruitview","Spruitview"
"GP","MAPHANGA SECTION","1","700340604.0","Maphanga Section","Maphanga Section"
"GP","RATANDA TOWNSHIP","1","700340596.0","Ratanda Township","Ratanda Township"
"GP","HEILDELBERG","1","700340786.0","Heildelberg","Heildelberg"
"GP","WITKELIFONTEIN AREA","1","700341388.0","Witkelifontein Area","Witkelifontein Area"
"GP","JORDAANPARK","1","700342087.0","Jordaanpark","Jordaanpark"
"GP","HENLEY-ON-KLIP","1","700400123.0","Henley On Klip","Henley On Klip"
"GP","LAKESIDE ESTATE","1","700400151.0","Lakeside Estate","Lakeside Estate"
"GP","BOIKETLONG","1","700400191.0","Boiketlong","Boiketlong"
"GP","PHOLA PARK","1","700340570.0","Phola Park","Phola Park"
"GP","HOMESTEAD APPLE ORCHARDS","1","700400428.0","Homestead Apple Orchards","Homestead Apple Orchards"
"GP","SICELO","1","700400539.0","Sicelo","Sicelo"
"GP","FARM 9","1","700400543.0","Farm 9","Farm 9"
"GP","DE DEUR ESTATE","1","700400589.0","De Deur Estate","De Deur Estate"
"GP","BERGSIG","1","700400665.0","Bergsig","Bergsig"
"GP","MONAHENG SECTION","1","700340547.0","Monaheng Section","Monaheng Section"
"GP","TSHEPISO EXT. 3","1","700400910.0","Tshepiso Ext. 3","Tshepiso Ext. 3"
"GP","TSHEPONG EXT. 1","1","700400915.0","Tshepong Ext. 1","Tshepong Ext. 1"
"GP","KATLEHONG GARDENS","1","700340497.0","Katlehong Gardens","Katlehong Gardens"
"GP","DREAMLAND AH","1","700401041.0","Dreamland Ah","Dreamland Ah"
"GP","NGEMA SECTION, KATLEHONG","1","700340471.0","Ngema Section, Katlehong","Ngema Section, Katlehong"
"GP","BRONKHORSTFONTEIN","1","700401171.0","Bronkhorstfontein","Bronkhorstfontein"
"GP","PEACEHAVEN","1","700401283.0","Peacehaven","Peacehaven"
"GP","TSHEPONG EXT. 2","1","700401297.0","Tshepong Ext. 2","Tshepong Ext. 2"
"GP","MEYERTON FARMS","1","700401303.0","Meyerton Farms","Meyerton Farms"
"GP","HOMESTEAD APPLE ORCHARDS AH","1","700401309.0","Homestead Apple Orchards Ah","Homestead Apple Orchards Ah"
"GP","SW6","1","700320010.0","Sw6","Sw6"
"GP","CE1","1","700320036.0","Ce1","Ce1"
"GP","CW6","1","700320044.0","Cw6","Cw6"
"GP","CW1","1","700320093.0","Cw1","Cw1"
"GP","CW5","1","700320101.0","Cw5","Cw5"
"GP","CW4","1","700320127.0","Cw4","Cw4"
"GP","CE 2","1","700320135.0","Ce 2","Ce 2"
"GP","LOUISRUS","1","700320143.0","Louisrus","Louisrus"
"GP","CW 6","1","700320150.0","Cw 6","Cw 6"
"GP","LOCHVAAL","1","700320168.0","Lochvaal","Lochvaal"
"GP","CW 2","1","700320184.0","Cw 2","Cw 2"
"GP","MOLELEKI EXT 2","1","700340380.0","Moleleki Ext 2","Moleleki Ext 2"
"GP","ALBERTON NORTH","1","700340331.0","Alberton North","Alberton North"
"GP","BARRAGE","1","700320291.0","Barrage","Barrage"
"GP","VERWOERDPARK","1","700340299.0","Verwoerdpark","Verwoerdpark"
"GP","FLORENTIA","1","700340182.0","Florentia","Florentia"
"GP","NEW MARKET HOLDINGS","1","700340075.0","New Market Holdings","New Market Holdings"
"GP","PHUMULA EXT. 21","1","700162347.0","Phumula Ext. 21","Phumula Ext. 21"
"GP","WINDMILLPARK","1","700162305.0","Windmillpark","Windmillpark"
"GP","ZONE 3 SEBOKENG","1","700320630.0","Zone 3 Sebokeng","Zone 3 Sebokeng"
"GP","PONONG","1","700162271.0","Ponong","Ponong"
"GP","WINDMILL PARK EXT 8","1","700162263.0","Windmill Park Ext 8","Windmill Park Ext 8"
"GP","ZONE - 3","1","700320713.0","Zone   3","Zone   3"
"GP","MARIMBA GARDENS","1","700162172.0","Marimba Gardens","Marimba Gardens"
"GP","SOTHO SECTION","1","700162156.0","Sotho Section","Sotho Section"
"GP","VOSLOORUS EXT 8","1","700162073.0","Vosloorus Ext 8","Vosloorus Ext 8"
"GP","BASOTHONG","1","700161968.0","Basothong","Basothong"
"GP","BEVERLY HILLS","1","700320937.0","Beverly Hills","Beverly Hills"
"GP","GRACELAND VILLAGE","1","700161794.0","Graceland","Graceland"
"GP","ZONE 10","1","700321026.0","Zone 10","Zone 10"
"GP","SMALLFARMS","1","700321042.0","Smallfarms","Smallfarms"
"GP","LAKESIDE  PROPER","1","700321083.0","Lakeside  Proper","Lakeside  Proper"
"GP","MARIMBA  GARDENS","1","700161695.0","Marimba  Gardens","Marimba  Gardens"
"GP","BEVERLY  HILLS","1","700321331.0","Beverly  Hills","Beverly  Hills"
"GP","RIETSPRUIT","1","700321356.0","Rietspruit","Rietspruit"
"GP","BARRAGE AREA","1","700321372.0","Barrage Area","Barrage Area"
"GP","BOKSBURG EAST","1","700161497.0","Boksburg East","Boksburg East"
"GP","EXTENSION  4","1","700321406.0","Extension  4","Extension  4"
"GP","ZONE 12 EXTENSION","1","700321430.0","Zone 12 Extension","Zone 12 Extension"
"GP","EATONSIDE","1","700321463.0","Eatonside","Eatonside"
"GP","DRIEHOEK","1","700161273.0","Driehoek","Driehoek"
"GP","ZONE 6 EXT 2","1","700321505.0","Zone 6 Ext 2","Zone 6 Ext 2"
"GP","ZONE 10 EXT 1","1","700321570.0","Zone 10 Ext 1","Zone 10 Ext 1"
"GP","ZONE 6 EXT 3","1","700321638.0","Zone 6 Ext 3","Zone 6 Ext 3"
"GP","ZONE 14","1","700321661.0","Zone 14","Zone 14"
"GP","ZONE 12","1","700321711.0","Zone 12","Zone 12"
"GP","DELVILLE","1","700161190.0","Delville","Delville"
"GP","VAN DYK PARK","1","700160994.0","Van Dyk Park","Van Dyk Park"
"GP","SE 2","1","700330175.0","Se 2","Se 2"
"GP","SW 5","1","700330191.0","Sw 5","Sw 5"
"GP","SW-5","1","700330324.0","Sw 5","Sw 5"
"GP","SE 3","1","700330365.0","Se 3","Se 3"
"GP","SOUTH EAST 7","1","700330407.0","South East 7","South East 7"
"GP","ROODEKOP","1","700160960.0","Roodekop","Roodekop"
"GP","SE 6","1","700330514.0","Se 6","Se 6"
"GP","SE1","1","700400119.0","Se1","Se1"
"GP","SW5","1","700400319.0","Sw5","Sw5"
"GP","EXT5 BOPHELONG","1","700400355.0","Ext5 Bophelong","Ext5 Bophelong"
"GP","NW 7","1","700400388.0","Nw 7","Nw 7"
"GP","CW 4","1","700400695.0","Cw 4","Cw 4"
"GP","EVATON WEST EXT.11","1","700400702.0","Evaton West Ext.11","Evaton West Ext.11"
